Congregate Meals,Home Meals,NFCSP,Preventive Services,Supportive Services,pop60,scenarioId,scenario,State,Year,Total Title III,id
2190101,1081558,766267,105130,1830190,211698,3,Hold Harmless Provision - Reauthorization + 25 millions ,Montana,2010,5973246,30
2186289,1079676,764933,104920,1827011,217134,3,Hold Harmless Provision - Reauthorization + 25 millions ,Montana,2011,5962829,30
2181871,1077497,763390,104722,1823319,228430,3,Hold Harmless Provision - Reauthorization + 25 millions ,Montana,2012,5950799,30
2068203,1021362,723620,98657,1728330,234073,3,Hold Harmless Provision - Reauthorization + 25 millions ,Montana,2013,5640172,30
2169045,1071165,720651,98248,1721234,241643,3,Hold Harmless Provision - Reauthorization + 25 millions ,Montana,2014,5780343,30
2738802,1076330,988847,126640,2294938,308200,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nebraska,2006,7225557,31
2757189,1106817,989189,126684,2295732,317279,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nebraska,2007,7275611,31
2764576,1125776,947163,124901,2295604,325669,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nebraska,2008,7258020,31
2772917,1235779,945715,124900,2301456,331692,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nebraska,2009,7380767,31
2758123,1246551,939403,124900,2300448,345931,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nebraska,2010,7369425,31
2738802,1227879,919551,124650,2294938,354739,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nebraska,2011,7305820,31
2738802,1235914,933179,124415,2294938,362670,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nebraska,2012,7327248,31
2738802,1165501,871922,117210,2271269,373352,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nebraska,2013,7164704,31
2738802,1217228,855735,116724,2261944,378569,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nebraska,2014,7190433,31
2459165,1307807,991742,153876,2461387,396998,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nevada,2006,7373977,32
2691420,1385622,1012043,156561,2504601,419609,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nevada,2007,7750247,32
2856428,1442336,1014848,151763,2480939,434145,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nevada,2008,7946314,32
3194181,1618661,1035492,151762,2657189,445513,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nevada,2009,8657285,32
3291001,1655315,1048359,151762,2749585,487730,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nevada,2010,8896022,32
3304449,1660240,1066391,151459,2755306,499313,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nevada,2011,8937845,32
3403051,1716732,1095922,151173,2835544,512724,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nevada,2012,9202422,32
3109985,1642544,1064959,142417,2436001,540128,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nevada,2013,8395906,32
3420814,1744807,1087045,141827,2426000,565952,3,Hold Harmless Provision - Reauthorization + 25 millions ,Nevada,2014,8820493,32
1932677,906082,777878,106594,1746341,230035,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Hampshire,2006,5469572,33
1983727,936395,779224,106779,1749360,235947,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Hampshire,2007,5555485,33
2039714,962745,762013,105130,1749717,246629,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Hampshire,2008,5619319,33
2158368,1065886,766492,105130,1795942,254044,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Hampshire,2009,5891818,33
2190101,1081558,766267,105130,1830190,262280,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Hampshire,2010,5973246,33
2186289,1079676,764933,104920,1827011,273451,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Hampshire,2011,5962829,33
2181871,1077497,763390,104722,1823319,281527,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Hampshire,2012,5950799,33
2068203,1021362,723620,98657,1728330,292264,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Hampshire,2013,5640172,33
2169045,1071165,720651,98248,1721234,303353,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Hampshire,2014,5780343,33
12190488,5350993,4758725,629595,10262972,1539180,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Jersey,2006,33192773,34
12272331,5471923,4760371,629813,10266521,1571425,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Jersey,2007,33400959,34
12305211,5556113,4461841,620950,10265949,1601288,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Jersey,2008,33210064,34
12342333,6090428,4425545,620946,10292122,1629945,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Jersey,2009,33771374,34
12276488,6096854,4365417,620946,10287611,1668968,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Jersey,2010,33647316,34
12190488,6073137,4364136,619704,10262972,1713854,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Jersey,2011,33510437,34
12190488,6019557,4381530,618534,10262972,1762337,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Jersey,2012,33473081,34
12190488,5650333,4097131,582711,10157125,1789920,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Jersey,2013,32677788,34
12190488,5884229,4044765,580295,10115423,1843602,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Jersey,2014,32815200,34
2064322,1097826,902850,129169,2066188,331269,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Mexico,2006,6260355,35
2230014,1148077,905555,129721,2075222,345476,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Mexico,2007,6488589,35
2338742,1180934,918239,127395,2066787,362690,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Mexico,2008,6632097,35
2608445,1321837,942470,127394,2169925,376212,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Mexico,2009,7170071,35
2692676,1354369,959260,127394,2249693,401682,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Mexico,2010,7383392,35
2682876,1347946,944416,127140,2237028,407445,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Mexico,2011,7339406,35
2758132,1391391,949699,126899,2298174,422681,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Mexico,2012,7524295,35
2511415,1326408,909221,119550,2044878,435142,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Mexico,2013,6911472,35
2727494,1391175,908751,119055,2036483,449138,3,Hold Harmless Provision - Reauthorization + 25 millions ,New Mexico,2014,7182958,35
28963855,11862865,10367663,1395778,24283431,3415729,3,Hold Harmless Provision - Reauthorization + 25 millions ,New York,2006,76873592,36
29158308,12183828,10371250,1396261,24291828,3498174,3,Hold Harmless Provision - Reauthorization + 25 millions ,New York,2007,77401475,36
29236429,12382202,9933860,1376612,24290474,3614326,3,Hold Harmless Provision - Reauthorization + 25 millions ,New York,2008,77219577,36
29324630,13605956,9932045,1376603,24352403,3673603,3,Hold Harmless Provision - Reauthorization + 25 millions ,New York,2009,78591637,36
29168186,13782442,9906970,1376603,24341729,3699912,3,Hold Harmless Provision - Reauthorization + 25 millions ,New York,2010,78575930,36
28963855,13639815,9759795,1373850,24283431,3775014,3,Hold Harmless Provision - Reauthorization + 25 millions ,New York,2011,78020746,36
28963855,13307414,9679695,1371257,24283431,3887476,3,Hold Harmless Provision - Reauthorization + 25 millions ,New York,2012,77605652,36
28963855,12498399,9063268,1291839,24032984,3965557,3,Hold Harmless Provision - Reauthorization + 25 millions ,New York,2013,75850345,36
28963855,13027753,8956618,1286483,23934312,4054089,3,Hold Harmless Provision - Reauthorization + 25 millions ,New York,2014,76169021,36
9360466,4977985,4110286,585707,9368926,1493958,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Carolina,2006,28403370,37
10066733,5182650,4131012,585910,9372166,1576712,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Carolina,2007,29338471,37
10773822,5440176,4123430,577665,9371643,1620312,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Carolina,2008,30286736,37
12007403,6084790,4171739,577661,9988771,1708334,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Carolina,2009,32830364,37
12363865,6218806,4188342,577661,10329835,1782447,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Carolina,2010,33678509,37
12573709,6317354,4306356,576505,10484174,1840328,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Carolina,2011,34258098,37
12688457,6400925,4360720,575417,10572477,1908861,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Carolina,2012,34597996,37
11542567,6096226,4166899,542091,9272300,1975053,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Carolina,2013,31620083,37
12616135,6434937,4195336,539844,9234231,2035198,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Carolina,2014,33020483,37
1919299,906082,777878,106594,1746341,121546,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Dakota,2006,5456194,38
1983727,936395,779224,106779,1749360,122461,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Dakota,2007,5555485,38
2039714,962745,762013,105130,1749717,124434,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Dakota,2008,5619319,38
2158368,1065886,766492,105130,1795942,130437,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Dakota,2009,5891818,38
2190101,1081558,766267,105130,1830190,134402,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Dakota,2010,5973246,38
2186289,1079676,764933,104920,1827011,138703,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Dakota,2011,5962829,38
2181871,1077497,763390,104722,1823319,142762,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Dakota,2012,5950799,38
2068203,1021362,723620,98657,1728330,142660,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Dakota,2013,5640172,38
2169045,1071165,720651,98248,1721234,147423,3,Hold Harmless Provision - Reauthorization + 25 millions ,North Dakota,2014,5780343,38
16393785,7203180,6301572,847522,13816810,2060785,3,Hold Harmless Provision - Reauthorization + 25 millions ,Ohio,2006,44562869,39
16503847,7349046,6303752,847816,13821588,2112680,3,Hold Harmless Provision - Reauthorization + 25 millions ,Ohio,2007,44826049,39
16548064,7459637,6040212,835885,13820818,2165387,3,Hold Harmless Provision - Reauthorization + 25 millions ,Ohio,2008,44704616,39
16597987,8207423,6013361,835879,13856054,2239516,3,Hold Harmless Provision - Reauthorization + 25 millions ,Ohio,2009,45510704,39
16509438,8269111,5957778,835879,13849980,2298658,3,Hold Harmless Provision - Reauthorization + 25 millions ,Ohio,2010,45422186,39
16533997,8307104,5990792,834207,13816810,2364096,3,Hold Harmless Provision - Reauthorization + 25 millions ,Ohio,2011,45482910,39
16393785,8262220,5998353,832633,13816810,2423603,3,Hold Harmless Provision - Reauthorization + 25 millions ,Ohio,2012,45303801,39
16393785,7783568,5629924,784410,13674310,2467473,3,Hold Harmless Provision - Reauthorization + 25 millions ,Ohio,2013,44265997,39
16393785,8110984,5551309,781158,13618168,2526094,3,Hold Harmless Provision - Reauthorization + 25 millions ,Ohio,2014,44455404,39
5080736,2218398,1874664,261015,4278286,642346,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oklahoma,2006,13713099,40
5114846,2283875,1875313,261105,4279765,663448,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oklahoma,2007,13814904,40
5128550,2334101,1840343,257431,4279527,674646,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oklahoma,2008,13839952,40
5144022,2572440,1846777,257429,4290438,687892,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oklahoma,2009,14111106,40
5160125,2595452,1841367,257429,4311211,715232,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oklahoma,2010,14165584,40
5104353,2564558,1827039,256914,4278286,733743,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oklahoma,2011,14031150,40
5092422,2568966,1822471,256429,4278286,747285,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oklahoma,2012,14018574,40
5080736,2418704,1722263,241578,4234162,761228,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oklahoma,2013,13697443,40
5080736,2514252,1703328,240576,4216778,782886,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oklahoma,2014,13755670,40
4301949,2196712,1887846,258464,4134370,653847,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oregon,2006,12779341,41
4451246,2291632,1888499,258930,4142272,687777,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oregon,2007,13032579,41
4748147,2397548,1864935,254915,4135569,719979,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oregon,2008,13401114,41
5288538,2679984,1879727,254913,4399453,742573,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oregon,2009,14502615,41
5451950,2742235,1881639,254913,4555027,778672,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oregon,2010,14885764,41
5488400,2757513,1880893,254403,4576322,809533,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oregon,2011,14957531,41
5510920,2780085,1908337,253923,4591896,835895,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oregon,2012,15045161,41
5034431,2658943,1820218,239217,4091730,867154,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oregon,2013,13844539,41
5508448,2809618,1820805,238225,4074931,907556,3,Hold Harmless Provision - Reauthorization + 25 millions ,Oregon,2014,14452027,41
21279716,8777372,8155894,1032740,17879977,2487309,3,Hold Harmless Provision - Reauthorization + 25 millions ,Pennsylvania,2006,57125699,42
21422581,8939272,8158716,1033098,17886160,2538296,3,Hold Harmless Provision - Reauthorization + 25 millions ,Pennsylvania,2007,57439827,42
21479976,9019354,7650187,1018559,17885163,2582570,3,Hold Harmless Provision - Reauthorization + 25 millions ,Pennsylvania,2008,57053239,42
21544777,9858253,7582087,1018552,17930762,2650015,3,Hold Harmless Provision - Reauthorization + 25 millions ,Pennsylvania,2009,57934431,42
21429838,9870666,7449148,1018552,17922902,2721825,3,Hold Harmless Provision - Reauthorization + 25 millions ,Pennsylvania,2010,57691106,42
21279716,9854900,7442187,1016515,17879977,2775373,3,Hold Harmless Provision - Reauthorization + 25 millions ,Pennsylvania,2011,57473295,42
21279716,9761855,7379177,1014597,17879977,2825147,3,Hold Harmless Provision - Reauthorization + 25 millions ,Pennsylvania,2012,57315322,42
21279716,9152573,6876661,955835,17695572,2899210,3,Hold Harmless Provision - Reauthorization + 25 millions ,Pennsylvania,2013,55960357,42
21279716,9517980,6751748,951872,17622920,2962353,3,Hold Harmless Provision - Reauthorization + 25 millions ,Pennsylvania,2014,56124236,42
1950184,906082,777878,106594,1746341,199678,3,Hold Harmless Provision - Reauthorization + 25 millions ,Rhode Island,2006,5487079,44
1983727,936395,779224,106779,1749360,200484,3,Hold Harmless Provision - Reauthorization + 25 millions ,Rhode Island,2007,5555485,44
2039714,962745,762013,105130,1749717,203182,3,Hold Harmless Provision - Reauthorization + 25 millions ,Rhode Island,2008,5619319,44
2158368,1065886,766492,105130,1795942,208143,3,Hold Harmless Provision - Reauthorization + 25 millions ,Rhode Island,2009,5891818,44
2190101,1081558,766267,105130,1830190,211881,3,Hold Harmless Provision - Reauthorization + 25 millions ,Rhode Island,2010,5973246,44
2186289,1079676,764933,104920,1827011,216603,3,Hold Harmless Provision - Reauthorization + 25 millions ,Rhode Island,2011,5962829,44
2181871,1077497,763390,104722,1823319,222491,3,Hold Harmless Provision - Reauthorization + 25 millions ,Rhode Island,2012,5950799,44
2068203,1021362,723620,98657,1728330,227811,3,Hold Harmless Provision - Reauthorization + 25 millions ,Rhode Island,2013,5640172,44
2169045,1071165,720651,98248,1721234,233796,3,Hold Harmless Provision - Reauthorization + 25 millions ,Rhode Island,2014,5780343,44
